Time,Temperature,Humidity,Rain_Probability,Wind_Speed,Pressure
2026-06-15T00:00,27.5,62,0,7.1,1002.2
2026-06-15T01:00,28.0,63,4,5.9,1002.8
2026-06-15T02:00,29.2,60,10,7.2,1003.6
2026-06-15T03:00,30.8,54,14,8.1,1003.9
2026-06-15T04:00,32.6,46,15,8.4,1003.9
2026-06-15T05:00,34.3,43,14,7.9,1004.0
2026-06-15T06:00,35.5,40,14,8.1,1003.2
2026-06-15T07:00,36.4,38,13,6.6,1002.5
2026-06-15T08:00,37.0,38,13,7.9,1001.7
2026-06-15T09:00,37.0,38,16,10.2,1001.0
2026-06-15T10:00,36.1,40,28,9.9,1000.7
2026-06-15T11:00,33.3,44,44,11.9,1001.4
2026-06-15T12:00,33.7,47,51,4.0,1000.6
2026-06-15T13:00,33.0,47,40,6.4,1001.8
2026-06-15T14:00,31.2,57,21,3.6,1002.3
2026-06-15T15:00,30.5,61,6,3.5,1002.6
2026-06-15T16:00,29.8,63,1,4.2,1003.0
2026-06-15T17:00,29.0,66,0,4.5,1003.1
2026-06-15T18:00,28.5,69,0,4.1,1003.1
2026-06-15T19:00,28.0,69,0,5.1,1002.9
2026-06-15T20:00,27.4,70,1,5.7,1002.7
2026-06-15T21:00,26.9,72,4,4.5,1002.6
2026-06-15T22:00,26.7,74,10,3.1,1002.6
2026-06-15T23:00,26.3,75,19,3.3,1003.4
2026-06-16T00:00,26.0,75,27,5.1,1003.8
2026-06-16T01:00,27.1,69,37,8.2,1004.8
2026-06-16T02:00,28.7,64,46,3.6,1005.3
2026-06-16T03:00,31.1,57,49,1.7,1005.0
2026-06-16T04:00,33.8,43,41,2.9,1004.6
2026-06-16T05:00,35.8,34,26,6.3,1004.6
2026-06-16T06:00,37.0,32,14,6.7,1004.3
2026-06-16T07:00,38.0,30,9,6.7,1003.6
2026-06-16T08:00,38.9,28,7,8.9,1002.7
2026-06-16T09:00,38.8,28,6,11.3,1002.2
2026-06-16T10:00,38.2,29,7,8.9,1001.5
2026-06-16T11:00,38.0,29,10,11.5,1001.0
2026-06-16T12:00,37.2,31,12,11.4,1000.9
2026-06-16T13:00,36.5,33,11,10.4,1001.2
2026-06-16T14:00,35.5,37,8,6.1,1002.0
2026-06-16T15:00,34.9,41,6,3.8,1002.6
2026-06-16T16:00,34.6,45,4,1.1,1002.8
2026-06-16T17:00,33.5,47,3,3.1,1003.1
2026-06-16T18:00,32.8,48,2,4.0,1003.1
2026-06-16T19:00,32.3,49,1,7.5,1002.9
2026-06-16T20:00,31.6,50,0,7.4,1002.8
2026-06-16T21:00,30.7,52,0,5.8,1002.7
2026-06-16T22:00,30.1,53,0,5.6,1002.7
2026-06-16T23:00,29.6,54,0,6.0,1003.0
2026-06-17T00:00,29.4,55,0,6.7,1003.4
2026-06-17T01:00,30.0,55,1,8.5,1003.9
2026-06-17T02:00,31.2,53,2,8.7,1004.3
2026-06-17T03:00,33.3,46,2,8.8,1004.3
2026-06-17T04:00,35.4,40,1,9.6,1004.0
2026-06-17T05:00,37.1,36,0,9.7,1003.7
2026-06-17T06:00,38.3,32,0,9.8,1003.2
2026-06-17T07:00,39.1,30,1,9.3,1002.4
2026-06-17T08:00,39.9,29,3,10.3,1001.6
2026-06-17T09:00,40.2,28,4,11.4,1000.6
2026-06-17T10:00,39.9,28,4,12.0,999.7
2026-06-17T11:00,39.5,29,4,12.1,999.0
2026-06-17T12:00,38.9,30,6,12.0,998.5
2026-06-17T13:00,38.1,30,11,11.9,998.8
2026-06-17T14:00,37.7,30,18,7.9,999.2
2026-06-17T15:00,37.3,31,22,6.0,999.9
2026-06-17T16:00,36.5,34,19,2.9,1000.4
2026-06-17T17:00,35.8,36,13,2.8,1000.5
2026-06-17T18:00,35.0,38,8,2.9,1000.4
2026-06-17T19:00,34.1,41,6,3.9,1000.2
2026-06-17T20:00,32.7,45,5,10.1,1000.3
2026-06-17T21:00,31.9,47,4,9.4,1000.1
2026-06-17T22:00,31.0,49,2,8.9,1000.4
2026-06-17T23:00,30.4,53,1,9.6,1001.1
2026-06-18T00:00,30.0,55,0,9.7,1001.6
2026-06-18T01:00,30.1,56,0,9.9,1002.1
2026-06-18T02:00,31.2,54,1,10.3,1002.5
2026-06-18T03:00,33.1,48,2,9.6,1002.7
2026-06-18T04:00,35.4,41,2,9.6,1002.6
2026-06-18T05:00,37.4,36,2,9.5,1002.3
2026-06-18T06:00,38.8,31,2,10.3,1001.9
2026-06-18T07:00,39.2,30,3,10.4,1001.1
2026-06-18T08:00,40.0,29,6,10.2,1000.0
2026-06-18T09:00,40.3,29,8,10.9,998.8
2026-06-18T10:00,40.2,29,11,12.0,997.9
2026-06-18T11:00,39.7,28,14,12.1,997.3
2026-06-18T12:00,39.1,29,16,11.5,996.9
2026-06-18T13:00,38.4,31,16,10.9,997.0
2026-06-18T14:00,37.8,32,15,7.5,997.5
2026-06-18T15:00,37.5,33,14,5.6,998.3
2026-06-18T16:00,36.7,37,15,6.3,999.0
2026-06-18T17:00,35.8,41,17,6.2,999.4
2026-06-18T18:00,26.9,72,18,26.9,1002.3
2026-06-18T19:00,26.4,78,16,21.7,1001.8
2026-06-18T20:00,27.0,77,13,11.8,1000.6
2026-06-18T21:00,27.6,76,10,5.7,999.8
2026-06-18T22:00,27.3,78,6,5.5,999.8
2026-06-18T23:00,26.8,81,3,6.9,1000.3
2026-06-19T00:00,26.8,81,0,7.9,1000.7
2026-06-19T01:00,27.7,77,0,6.9,1001.1
2026-06-19T02:00,29.2,71,0,5.6,1001.6
2026-06-19T03:00,30.8,63,0,5.3,1001.9
2026-06-19T04:00,32.7,55,0,5.5,1001.9
2026-06-19T05:00,34.8,47,0,6.3,1001.8
2026-06-19T06:00,36.6,41,0,6.9,1001.4
2026-06-19T07:00,37.8,38,3,7.6,1000.6
2026-06-19T08:00,38.6,37,7,8.6,999.7
2026-06-19T09:00,39.0,36,12,9.2,998.8
2026-06-19T10:00,38.9,35,18,9.4,998.1
2026-06-19T11:00,38.4,35,24,9.1,997.6
2026-06-19T12:00,37.9,35,27,8.7,997.4
2026-06-19T13:00,37.4,36,24,8.0,997.8
2026-06-19T14:00,37.0,37,18,7.2,998.7
2026-06-19T15:00,36.5,38,12,6.5,999.4
2026-06-19T16:00,35.9,39,8,5.8,999.9
2026-06-19T17:00,35.3,41,4,5.1,1000.3
2026-06-19T18:00,34.6,44,2,5.0,1000.5
2026-06-19T19:00,34.0,45,4,6.1,1000.4
2026-06-19T20:00,33.3,47,7,8.0,1000.0
2026-06-19T21:00,32.5,49,10,8.8,999.8
2026-06-19T22:00,31.4,52,10,7.7,999.9
2026-06-19T23:00,30.2,56,9,6.3,1000.1
2026-06-20T00:00,29.7,58,8,5.9,1000.4
2026-06-20T01:00,30.3,57,5,6.8,1000.8
2026-06-20T02:00,31.5,54,2,8.3,1001.2
2026-06-20T03:00,33.0,50,0,9.3,1001.5
2026-06-20T04:00,34.9,43,1,10.2,1001.6
2026-06-20T05:00,37.0,37,3,10.9,1001.4
2026-06-20T06:00,38.4,34,6,11.2,1001.2
2026-06-20T07:00,38.5,33,9,10.7,1000.8
2026-06-20T08:00,38.0,34,13,9.6,1000.2
2026-06-20T09:00,37.5,36,16,9.0,999.6
2026-06-20T10:00,37.4,36,20,9.4,998.9
2026-06-20T11:00,37.5,37,24,10.4,998.1
2026-06-20T12:00,37.3,38,25,10.7,997.7
2026-06-20T13:00,36.7,39,21,8.8,998.1
2026-06-20T14:00,35.9,42,15,6.2,998.8
2026-06-20T15:00,35.1,45,10,4.4,999.5
2026-06-20T16:00,34.5,47,8,4.0,999.9
2026-06-20T17:00,33.9,50,7,4.4,1000.3
2026-06-20T18:00,33.4,52,6,5.0,1000.4
2026-06-20T19:00,32.8,54,5,6.0,1000.2
2026-06-20T20:00,32.1,55,3,7.4,999.8
2026-06-20T21:00,31.5,56,2,8.2,999.6
2026-06-20T22:00,30.0,60,1,6.5,1000.3
2026-06-20T23:00,29.6,60,0,7.0,1000.2
2026-06-21T00:00,29.7,59,0,7.6,1000.1
2026-06-21T01:00,30.5,55,0,8.1,1000.1
2026-06-21T02:00,31.9,50,0,8.5,1000.3
2026-06-21T03:00,33.7,45,1,9.1,1000.4
2026-06-21T04:00,35.5,40,2,9.7,1000.5
2026-06-21T05:00,37.1,36,4,10.1,1000.5
2026-06-21T06:00,38.1,34,6,10.6,1000.3
2026-06-21T07:00,38.7,32,10,10.8,999.8
2026-06-21T08:00,39.0,31,15,11.1,999.1
2026-06-21T09:00,39.1,30,19,11.2,998.3
2026-06-21T10:00,39.0,30,23,11.4,997.5
2026-06-21T11:00,38.8,30,27,11.2,996.9
2026-06-21T12:00,38.4,31,29,11.2,996.6
2026-06-21T13:00,37.9,33,29,10.9,996.7
2026-06-21T14:00,37.1,35,27,10.5,997.2
2026-06-21T15:00,36.2,38,24,10.2,997.8
2026-06-21T16:00,35.2,42,21,9.9,998.5
2026-06-21T17:00,34.2,46,17,9.5,999.2
2026-06-21T18:00,33.3,49,14,9.2,999.6
2026-06-21T19:00,32.4,52,11,8.7,999.8
2026-06-21T20:00,31.3,55,9,8.0,999.9
2026-06-21T21:00,30.2,59,7,7.3,1000.0
2026-06-21T22:00,29.4,61,5,6.6,1000.0
2026-06-21T23:00,28.8,63,3,6.2,1000.0
